,url,level_old_jlpt,sentence
157,http://amanoudume.s41.xrea.com/cat13/,4,それでよかったのだ。
158,http://air.ap.teacup.com/ariso/,4,写真はここにあります。
159,http://amrita.s14.xrea.com/d/?date=1209,4,それが、この本の一本目の文章です。
160,http://amamori-tsugumi.way-nifty.com/blog/2005/10/index.html,4,1月に入りましたね。
161,http://www.aoyama-h-l.com/sub14.htm,4,それからは毎日が楽しくなりました。
162,http://air.ap.teacup.com/richroad/406.html,4,いいときなんです。
163,http://www.atmsphr.com/whatsnew/whatsnew.htm,4,それも一度や二度ではない。
164,http://akarann.blog28.fc2.com/blog-date-200603.html,4,何でも良いのです。
165,http://annyuki.blog5.fc2.com/blog-date-200602.html,4,それはそれは美味しくて。
166,http://abil.cocolog-nifty.com/blog/2006/06/index.html,4,これが来るともう大変。
167,http://www.a-hafansiteinjapan.com/archives/2001/04/,4,この町は熱くなっている。
168,http://amrita.s14.xrea.com/d/?date=200403,4,これはよくない。
169,http://www.a-hafansiteinjapan.com/archives/news/news_2001/index.php?page=2,4,赤いシャツを着ていました。
170,http://www.alt-r.com/zc/v10b.php3?n=1342&e=200,4,なんで、家にいるんだろう。
171,http://www.aikido-nipponkan-japan.com/06-32.html,4,しかしそれは問題ではない。
172,http://www.aguni.com/hon/back/72.html,4,何と言ってもあの声。
173,http://www.all-waseda.com/news/research/505,4,しかし問題があります。
174,http://ainomonogatari.blog71.fc2.com/blog-entry-2.html,4,そして晩御飯を作って待っていた。
175,http://www.arsvi.com/2000/000901ot.htm,4,私はあとのほうだ。
176,http://www.angelfire.com/bug/han/kendo/,4,３つ文章がありますね。
177,http://alldaymag.com/index.php?catid=75,4,なのでした。
178,http://www.apple.com/jp/switch/macstory/tornado/,4,そこからですね。
179,http://amary.cocolog-nifty.com/obake/cat1778897/index.html,4,それだけではない。
180,http://www.asanocpa.com/rachi/column/sukuukai-news.html,4,顔も見たくありません。
181,http://www.asahi.com/kansai/wakuwaku/asahi0311ninomiya.html,4,私もわからないですよ。
182,http://www.asayomu.com/pc/nichome/200504.html,4,一番多いのは犬。
183,http://www.aaronlanguage.com/spanish.htm,4,他にもこんな料理があります。
184,http://www.asianpalam.com/book/unpub02.html,4,それはあの男だった。
185,http://www.assahi.com/tenseihihyou/tenseihihyou.html,4,口をつけると酒だった。
186,http://www.a-hafansiteinjapan.com/archives/2453.php,4,６月になり暖かくなった。
187,http://www.a-hafansiteinjapan.com/archives/specials/specials_norway_live/specials_norway_live_live_report/,4,それも楽しかったです。
188,http://applause.cocolog-nifty.com/norihiko/cat1713876/index.html,4,２年前にこの店を開いたのです。
189,http://www.arinomama.com/info/kouza/1_unmei.htm,4,毎日3分くらいです。
190,http://ahsic.com/topics/sawakai.html,4,午前中毎日、図書館の本を借りてきては読んでいました。
191,http://ayano.air-nifty.com/daily_shout/cat5228361/index.html,4,勉強になりました。
192,http://www.alived.com/ai/mstory.html,4,今日はこれで寝ます。
193,http://www.arsvi.com/0m/cr.htm,4,あなたはどうなの。
194,http://ahoudori.tea-nifty.com/blog/cat4481303/index.html,4,私はうちにいる、目の前にはラジカセ。
195,http://amrita.s14.xrea.com/d/?date=200510,4,どこまで暇なんだ。
196,http://www.anfoworld.com/TopicHistries.html,4,お元気でいらっしゃると良いのですが。
197,http://www.archi-music.com/tamaki/pms.html,4,一回お休みしてすみません。
198,http://amanoudume.s41.xrea.com/cat3/,4,早いと夜1時。
199,http://www.avatarepc.com/jp/acsuccess.html,4,いいものですよ。
200,http://aya-tumugi.cocolog-nifty.com/,4,手はかかっている。
201,http://aoba.way-nifty.com/sentaro/2006/03/index.html,4,しかし、ああいうのもいいものですね。
202,http://atman.way-nifty.com/webrg/2006/03/index.html,4,それも２度もだ。
203,http://asajihara.air-nifty.com/mu/cat558538/index.html,4,それは二つの月を見たからだろう。
204,http://www.akiyan.com/blog/archives/cat19/,4,金じゃないよ金じゃ。
205,http://www.archcello.com/mc/archives/cat_27.html,4,見ているだけでも楽しいです。
206,http://www.arsvi.com/0ds/200502.htm,4,言葉が出なかった。
207,http://a-pure-heart.cocolog-nifty.com/log/2005/06/post_037a.html,4,今からでも遅くありません。
208,http://art-v.cocolog-nifty.com/nougaki/2006/05/index.html,4,良しとしておこう。
209,http://amrita.s14.xrea.com/d/?date=200504,4,どこで何をしているのかも知らない。
210,http://www.aruuga21.com/water/uservoice.html,4,コーヒーもお茶もまるいです。
211,http://www.alphacoil.com/4kakurit.htm,4,これも出来ない。
212,http://www.akashic-record.com/usout.html,4,あったあった。
213,http://amrita.s14.xrea.com/d/?date=200407,4,その２もあります。
214,http://www.alt-r.com/zc/v10b.php3?n=65&e=200,4,こっち行きゃよかった。
215,http://www.a-rchery.com/rule2005a.htm,4,ここが問題です。
216,http://a-glanzelius.way-nifty.com/saga/dvd/index.html,4,悪くはないです。
217,http://www.andcherub.com/note/note_05-08_2004.html,4,私は子供の頃から犬が大好き。
218,http://akira-minegishi.cocolog-nifty.com/m/2005/11/index.html,4,昨日は暖かくて本当にいい天気でした。
219,http://www.ash-bhre.com/biohazard3.5_c1_1.html,4,何かあったらすぐその赤いボタン押してね。
220,http://aa-mat.cocolog-nifty.com/matmat/cat5218670/index.html,4,困ったものですが、長い目で見ると、安くて良い家なんです。
221,http://www.a-hafansiteinjapan.com/archives/2001/08/,4,こちらに写真があります。
222,http://analog-network.cocolog-nifty.com/shimobe/cat3020352/index.html,4,話は二つある。
223,http://www.as-exploration.com/mef/yuseijin/interview/interview03.html,4,無くても誰も困らない。
224,http://amrita.s14.xrea.com/d/?date=0406,4,その男は答えた。
225,http://www.affiri.com/ebook/1oku/index.html,4,金もないのに買ったんやから。
226,http://www.a-hafansiteinjapan.com/archives/2001/07/,4,なんでもいいんだ。
227,http://asiaphotonet.cocolog-nifty.com/blog/2006/04/index.html,4,このくらいなのでしょう。
228,http://aromania.cocolog-nifty.com/maki_o/2006/01/post_1.html,4,読んで勉強になりました。
229,http://australiaee.blog54.fc2.com/,4,強くなるしかないのだが、それが本当に大変。
230,http://asian.cocolog-nifty.com/paradise/2005/week37/index.html,4,いい人だよ。
231,http://www.artas1.com/illust/info/report/artist/GaryB/gary2.html,4,これ見てよ。
232,http://www.aguni.com/hon/back/115.html,4,明るい顔をした人が少ない。
233,http://abee.air-nifty.com/challenge/2006/03/index.html,4,しかしこれも仕事のうち。
234,http://ayapon.cocolog-nifty.com/pugeisamurai/2006/01/index.html,4,そのせいでしょうか。
235,http://www.authenticbar.com/kqz/days/archives/cat_cat13.html,4,ここで話がちょっと飛びます。
236,http://atomc.blog22.fc2.com/blog-date-200512.html,4,友達でこんな人がいました。
237,http://www.aguni.com/hon/back/21.html,4,それはないでしょう。
238,http://attyann.way-nifty.com/kokoro/2006/05/index.html,4,山の、道なき道を行くそうですよ。
239,http://airman.cocolog-nifty.com/diary/cat2218874/index.html,4,何故だろうか。
240,http://www.arsvi.com/0w/ts02/2002087.htm,4,そうではないのではないか。
241,http://www.alt-r.com/zc/v10b.php3?n=3190&p=1&e=50,4,知らん町を歩くとか。
242,http://amrita.s14.xrea.com/d/?date=200103,4,自分の本当に欲しいものしか売るんじゃない。
243,http://amrita.s14.xrea.com/d/?date=20031023,4,なんか大変そうですね。
244,http://assam226.tea-nifty.com/mariotte/2006/04/index.html,4,本当に少ししか入れないのですよ。
245,http://www.a-hafansiteinjapan.com/archives/band/band_magne/,4,面白くなりそうだ。
246,http://www.alived.com/ima/tips.html,4,待っていてください。
247,http://www.arsvi.com/0w/ts01/1996a20.htm,4,だったらおもしろい仕事がよい。
248,http://www.always-good.com/Pages/sippai.html,4,これを自分で勉強するとなったら大変です。
249,http://www.asku.com/RN/0100/?_user_id=62653&_type=&area_id=&_year=&_month=&_day=&page=15,4,本当にいいお店です。
250,http://ayako-dct.cocolog-nifty.com/ayakos_wai_wai_room_vol3/cat5301055/index.html,4,５時でもまだ明るい。
251,http://aminoyuraku.blog6.fc2.com/blog-date-200505.html,4,洗濯も同じである。
252,http://www.asku.com/RN/0100/?_user_id=84287,4,自分でも分からない。
253,http://www.arsvi.com/0m/cr04.htm,4,入り口に立っている。
254,http://www.asahi-asia.com/competition2003/writing_silver01.html,4,バスに乗った時もそうです。
255,http://akumunosakebi.cocolog-nifty.com/blog/cat4465123/index.html,4,赤はなかったですが。
256,http://www.alt-r.com/zc/v10b.php3?n=686&p=1&e=200,4,これでいいのではないか。
257,http://acha506.tea-nifty.com/biog/,4,それでやってみよう。
258,http://www.argyle-street.com/blogs/feed/index.html,4,良いお店です。
259,http://adunion.cocolog-nifty.com/column/2005/11/index.html,4,本当にすみませんでした。
260,http://www.aokishoten.com/yuko/yuko4.html,4,ズボンははいていた。
261,http://aquarian.cocolog-nifty.com/masaqua/cat1153065/index.html,4,何ができるか。
262,http://www.ame-ambient.com/Nagaya/voice/etc/part46.html,4,女たちが死んでいる。
263,http://accountare.com/tabletalk/tabletalk2002.html,4,初めて知りました。
264,http://atabal.blog8.fc2.com/blog-date-200601.html,4,夕方から店の方は人が少なくなった。
265,http://www.arsvi.com/2000/0412ot.htm,4,しかし、問題はそれだけではない。
266,http://antaka.cocolog-nifty.com/blog/2005/10/index.html,4,なんですって。
267,http://www.asaho.com/jpn/bkno/2005/1024.html,4,わかろうともしない。
268,http://aocha-h.cocolog-wbs.com/blog/2006/06/index.html,4,あと少しですね。
269,http://amrita.s14.xrea.com/d/?date=200309,4,本当にあれ今聞いてもいいですね。
270,http://aoba.way-nifty.com/sentaro/cat4105496/index.html,4,あれは何年前だったろうか。
271,http://www.aokishoten.com/yuko/yuko3.html,4,これがちょっと面白い。
272,http://www.academyhills.com/library/bookreview/cafe100.html,4,どんな雑誌があるか見てみます。
273,http://aasfc.blog19.fc2.com/,4,今でもよく覚えている。
274,http://amrita.s14.xrea.com/d/?date=20050815,4,それを言いたかったのでしょう。
275,http://www.as-exploration.com/mef/diary/satoru_diary/yama_main.html,4,月曜日、昨日と違って朝から人がたくさんいた。
276,http://admn.air-nifty.com/books/cat2621798/index.html,4,カメラはこれだけではない。
277,http://www.affinity-japan.com/ed/voice06.html,4,でも遊ぶときは遊ぶ。
278,http://arcoism.air-nifty.com/kk/cat1606602/index.html,4,たぶん皆さんも同じではないかと。
279,http://anoda.cocolog-nifty.com/mad/cat2961555/index.html,4,これには大きく３つの問題があった。
280,http://arumm.way-nifty.com/arumm/2006/02/index.html,4,いくらで出すんだろ。
281,http://atky.cocolog-nifty.com/bushou/2006/01/post_055f.html,4,何かあったのだろうか。
282,http://www.alt-r.com/zc/v10b.php3?n=3401&p=4&e=200,4,もう売っていないのだ。
283,http://www.attic-bike.com/q_a/index.html,4,これは良くありません。
284,http://www.adobe.com/jp/devnet/studio/articles/creative_effects.html,4,ここからが面白くなるところです。
285,http://amrita.s14.xrea.com/d/?date=200312,4,問題ではありません。
286,http://www.apa-info.com/hounou2.html,4,困ったものだ。
287,http://www.asayomu.com/pc/nichome/0200209.html,4,これもよくある話。
288,http://www.assahi.com/koe/koe.html,4,大変面白かったです。
289,http://www.aiueoffice.com/Main.cfm?PID=Synchro,4,どんな会社か見てみようと出掛けてみました。
290,http://amanoudume.s41.xrea.com/cat8/,4,1年もそうしていたのです。
291,http://www.agnoga.com/,4,これは面白いですね。
292,http://www.aboutworks.com/shokodei/shock/angel2.html,4,その話はなしよ。
293,http://amrita.s14.xrea.com/d/?date=200404,4,たいへんな仕事です。
294,http://www.alice-it.com/alicecat2/alicecat2-18-25.htm,4,ある日、女の子が学校から帰ると、お母さんが言いました。
295,http://akari-ya.com/summer_dream/diary.htm,4,見てほしいです。
296,http://www.arakigumi.com/profile/senpai.html,4,今は、そこにあるものを知っています。
297,http://www.arainodendo.com/konjaku/12bath1.html,4,他はないです。
298,http://atsuko.tea-nifty.com/diary/2006/03/index.html,4,いいもんである。
299,http://www.asian-gems.com/okyaku/index.htm,4,でも大変勉強になりました。
300,http://www.aboutworks.com/shokodei/shock/k-gaiden03.html,4,うちはここから近いのよ。
301,http://www.asahi-kasei.com/hebel/dewks/trend/sweden/sweden.html,4,私もそうでした。
302,http://www.aaronjones.com/japan/blog/,4,それで見に行った。
303,http://www.accesscom.com/~abe/personalnews-j.html,4,７枚入っています。
304,http://amamori-tsugumi.way-nifty.com/blog/cat4745350/index.html,4,今でも元気です。
305,http://www.akiramania.com/out/diary0107.html,4,本当に危ないところだった。
306,http://ah-yeah.com/nareport200503.html,4,意味がないです。
307,http://art-v.cocolog-nifty.com/nougaki/2006/02/index.html,4,風邪かどうか分からない。
308,http://www.a-hafansiteinjapan.com/archives/2000/07/,4,それだけだよ。
309,http://www.ac-web.com/blog/,4,これはよく耳にする話です。
310,http://amrita.s14.xrea.com/d/?date=200207,4,勉強になります。
311,http://www.alice-it.com/noguchi/alicecat71.html,4,そうではないでしょうか。
312,http://amrita.s14.xrea.com/d/?date=200405,4,見たくもない。
313,http://amrita.s14.xrea.com/d/?date=20050818,4,これは違うでしょう。
314,http://amrita.s14.xrea.com/d/?date=0707,4,それを大学で教えてきた。
315,http://www.avatarepc.com/jp/wcsuccess.html,4,ええ、私は今そうしています。
316,http://www.arsvi.com/0w/ts01/1993a08.htm,4,それが問題になっている。
317,http://www.aizu.com/akiko/archives/2002/12/index.html,4,勉強しなくては。
318,http://alusroom.air-nifty.com/alus_blog/cat1543707/index.html,4,見てみたい。
319,http://amrita.s14.xrea.com/d/?date=200307,4,まだ全部読んでませんが。
320,http://alohanbsplace.blogspot.com/2006_02_01_alohanbsplace_archive.html,4,これでいいのです。
321,http://www.asayomu.com/pc/nichome/200511.html,4,食べ物の話をするのはいつもか。
322,http://aiasmana.blog19.fc2.com/blog-date-200512.html,4,本当にどうでもいい話ですね。
323,http://asn.gooside.com/kizuna/JTOK.HTM,4,物の名前はよく分かる。
324,http://www.arsvi.com/2000/000300te.htm,4,しかしそれをなぜ言わなくてはならなかったか。
325,http://aromania.cocolog-nifty.com/maki_o/2006/04/post_455f.html,4,とてもわかりやすくて勉強になります。
326,http://amrita.s14.xrea.com/d/?date=200507,4,今日の話は全部それでしょう。
327,http://aromahonjin.way-nifty.com/blog/2005/04/index.html,4,そのときには軽くお菓子などを食べました。
328,http://www.arisfarm.com/sub6.html,4,どうしたのでしょう。
329,http://www.arrobaspain.com/ensayo/0301.shtml,4,なんでも美味しい。
330,http://www.authenticbar.com/kqz/days/archives/cat_cat9.html,4,いやいい意味で。
331,http://aranami-sr.cocolog-nifty.com/riskmanegementlabo/cat663737/,4,そのなかには、こんなものもありました。
332,http://www.arsvi.com/2000/030426mt.htm,4,どこがそうではないかは聞きたいが。
333,http://www.aritearu.com/Life/Mind/1997/19970413.htm,4,たぶんそれはそうなのだろう。
334,http://www.angkor-ruins.com/guide/html/syoukai.htm,4,ひとりでは行かないほうがいい。
335,http://ayano.air-nifty.com/daily_shout/six_feet_under/index.html,4,あの女の子がかわいかった。
336,http://ap.aucfan.com/votebbs/45.html,4,あなたの言う狭いものではありません。
337,http://www.alt-r.com/ncs/tps25.html,4,歩く歩く歩く歩く歩く。
338,http://asajihara.air-nifty.com/mu/2006/06/index.html,4,月曜は多いですね。
339,http://www.avatarepc.com/jp/epcnews/epc41.html,4,みなさんお元気でいてください。
340,http://amrita.s14.xrea.com/d/?date=200310,4,私はこれです。
341,http://www.archi-music.com/tamaki/copyright.html,4,それもそうだろう。
342,http://aineko.com/diary/index.php?date=2005-5,4,映画が終わった後、声が出なくなっていました。
343,http://www.able-kaigai.com/site-newyork/usr_rental/show_list_blog.php?offset=30&PHPSESSID=06d6aca555bf16b8d0c67919eee2a6cd,4,暖かくなってきましたね。
