,url,level_old_jlpt,sentence
115157,http://www.55192.com/research/research041028.html,3,自分が食べたいケーキを選ばれるのでしょう。
115158,http://5thstar.air-nifty.com/blog/cat176881/index.html,3,まず読んでもらえない、見てもらえない。
115159,http://www.55192.com/research/research001220.html,3,毎年の楽しみです。
115160,http://6813.teacup.com/gripen/bbs,3,なぜ女性だけなのですか。
115161,http://6827.teacup.com/sawamura/bbs?m=&cmd=bmail&bmailto=post&bmailid=1104252060,3,が始まるようですね。
115162,http://6005.teacup.com/kozu/bbs,3,紹介位しますよ。
115163,http://6204.teacup.com/rm1yfrsk/bbs,3,失礼致しました。
115164,http://6511.teacup.com/yamamott/bbs,3,明日は天気悪いのかな。
115165,http://6627.teacup.com/sekky/bbs,3,これはいいと思います。
115166,http://6pre.com/index.html,3,運転しながら、食事を作りながら言っています。
115167,http://6930.teacup.com/worker/bbs,3,知らないとしか思えない。
115168,http://6517.teacup.com/kateikyoshi/bbs,3,こちらから連絡を取らないと話が進みませんから。
115169,http://6930.teacup.com/takaozannoboru3/bbs,3,よろしくお願い申し上げます。
115170,http://6115.teacup.com/u_saku/bbs,3,このままじゃどっちつかずだあ。
115171,http://6517.teacup.com/kateikyoshi2/bbs,3,代わりを見つけるのに時間がかかるのだから。
115172,http://6019.teacup.com/tokei/bbs,3,質問させてください。
115173,http://6252.teacup.com/saikyou/bbs,3,お大事になさって下さいませ。
115174,http://www.7-dj.com/kurosho/kenshu1.htm,3,自分でわかったことを伝えることができる。
115175,http://www.7korobi8oki.com/mt/archives/000054.html,3,そのときはしばらく待ってください。
115176,http://www.7rin.com/archives/cat_starwars.html,3,ひとつ楽しみが増えたね。
115177,http://8902.teacup.com/hoseido4/bbs,3,しかしこれでは間に合わない。
115178,http://8604.teacup.com/soofuu/bbs,3,本当に本当にありがとうございます。
115179,http://8425.teacup.com/madoromuishi/bbs,3,嬉しいと言ってもらえて、私も嬉しいです。
115180,http://8918.teacup.com/tanaka/bbs,3,今日、田舎から帰ってきました。
115181,http://8421.teacup.com/galaxy/bbs,3,そんな気がするのです。
115182,http://8331.teacup.com/rockin/bbs,3,皆さんに喜んでいただけたようでよかったです。
115183,http://8925.teacup.com/babarder/bbs,3,今年もよろしくお願い申し上げます。
115184,http://8306.teacup.com/kamasho/bbs,3,りんごジュースは美味しかったでしょうか。
115185,http://8024.teacup.com/yassan/bbs,3,何を見ようかな。
115186,http://8012.teacup.com/tsujimoto/bbs,3,ちょっと気になりますね。
115187,http://8328.teacup.com/tubomi/bbs,3,来年もどうぞよろしくお願いします。
115188,http://8726.teacup.com/samtulas/bbs,3,受付は一階です。
115189,http://8017.teacup.com/gp01me/bbs,3,話は変わって。
115190,http://8004.teacup.com/fv2ttjmt/bbs,3,自分たちで言っていておかしいと思わないのでしょうか。
115191,http://8509.teacup.com/tangguohao/bbs,3,今年もどうぞ宜しくお願い申し上げます。
115192,http://8918.teacup.com/jicasvob/bbs,3,忘れないために書きました。
115193,http://8904.teacup.com/miso/bbs,3,ぜひよろしくお願いします。
115194,http://8607.teacup.com/mikioakamine/bbs,3,いいわけないです。
115195,http://8022.teacup.com/astrohearts/bbs,3,そのとおりだと思います。
115196,http://8308.teacup.com/sengakdo2/bbs,3,以下に紹介しよう。
115197,http://8012.teacup.com/natsuko/bbs,3,みんな喜んでました。
115198,http://946sekitan.com/omoide/index.shtml,3,私の妻から聞いた話です。
115199,http://9021.teacup.com/seishinbuddha/bbs,3,その時を楽しみにしています。
115200,http://9016.teacup.com/sengakdo4/bbs,3,すると光があった。
115201,http://9021.teacup.com/shojyosei5n/bbs,3,これについてどう思うか。
115202,http://9030.teacup.com/hoseido3/bbs,3,しかし、これは最初の内だけだ。
115203,http://9003.teacup.com/katsuaki/bbs,3,５メートルほど開けておく必要があるようです。
115204,http://9022.teacup.com/tsimustakt/bbs,3,祖父は言いました。
115205,http://9002.teacup.com/hoseido2/bbs,3,教えられなくても、文章がうまいひとはうまい。
115206,http://9022.teacup.com/iryounet/bbs,3,これから先もいろいろあると思いますが、よろしくお願いします。
115207,http://aeroblade.finito.fc2.com/fire/1023.htm,3,出口見えないですね。
115208,http://amrita.s14.xrea.com/d/?date=20040404,3,そう言ってもらえてうれしいです。
115209,http://amrita.s14.xrea.com/d/?date=199902,3,しかし、この人の小説は凄いと思う。
115210,http://www.asayan.com/k-pop/ep/002/bv.html,3,お会いできてうれしいです。
115211,http://annex.joyjoy.com/category/pic-anim-28.html,3,僕さむらいくんです。
115212,http://www.arigato-u.com/,3,その点ではとても残念です。
115213,http://www.adachitomomi.com/j/a/diary.html,3,ホテルからバスで空港に行こうとするがバスが全然こない。
115214,http://a-10.air-nifty.com/nekedeye/cat420991/index.html,3,分かっちゃいけません。
115215,http://akina1.blog6.fc2.com/blog-category-19.html,3,是非一度行ってみて下さい。
115216,http://www.affinity-japan.com/ed/taiken/uk_s10.html,3,テストが終わるともうすぐ卒業です。
115217,http://www.acidmothers.com/Cgi-bin/magz/jt/jt131/index.html,3,そんな金あったらレコード買うわ。
115218,http://www.airtariff.com/log.html?07041315,3,月曜というのも関係がある気はします。
115219,http://admn.air-nifty.com/art50/cat853571/index.html,3,こんな経験は初めてだった。
115220,http://www.arsvi.com/0e/1901h.htm,3,主人は彼に向かって言った。
115221,http://aquila.cocolog-nifty.com/diary/,3,これを選んだ理由はふたつ。
115222,http://asahina-kyouko.air-nifty.com/kabu/2006/05/post_4efd.html,3,私はそれが恥ずかしいことだと思うのです。
115223,http://www.asian-article.com/asianarticle_013.htm,3,嬉しくって仕方がありません。
115224,http://www.ace-us.com/page154.html,3,するとどの学生もとても親切で道を聞くと連れて行ってくれたりした。
115225,http://www.anzentaisaku.com/house.htm,3,５でしっかりしています。
115226,http://www.alt-r.com/zc/v10b.php3?n=984&p=1&e=100,3,それ以上いるとおかしくなる。
115227,http://assertivejapan.blog23.fc2.com/blog-date-200603.html,3,もうすぐ桜の花で美しい季節になるでしょう。
115228,http://www.asahi.com/kansai/wakuwaku/asahi0810-1.html,3,値段はいくらなのか。
115229,http://amrita.s14.xrea.com/d/?date=20050507,3,少し思うところがあったので、書かせて頂きます。
115230,http://arigato-ketsumei.cocolog-nifty.com/,3,私は最初に申し上げました。
115231,http://aream.cocolog-nifty.com/area_m/2005/11/index.html,3,きっと私は、説明されすぎている本は合わないのだろう。
115232,http://asajihara.air-nifty.com/mu/2006/05/index.html,3,それは深いところのものであった。
115233,http://www.arsvi.com/0w/ts02/2004b1.htm,3,どの場所を問題にするのかは開かれている。
115234,http://asunaroprof.blog29.fc2.com/,3,その中で分からない所を見つけ教えていきたいと思います。
115235,http://ascii24.com/news/reading/searchengine/2002/09/11/638529-000.html,3,だから今はこんなことをしてもあまり意味がない。
115236,http://air.ap.teacup.com/applet/fredie/200411/archive,3,でも僕は知っている。
115237,http://amrita.s14.xrea.com/d/?date=200410,3,言葉と世界の関係もこれと似ている。
115238,http://www.artist-at-heart.com/break/nairobi/nairobinglish-j.html,3,早い話が旅行ですな。
115239,http://ayakony127.blog24.fc2.com/blog-date-200510.html,3,一日が短くなったような。
115240,http://asahip.cocolog-nifty.com/asap/2005/02/index.html,3,本当にエビにも色々あるものである。
115241,http://www.aria-cd.com/oldhp/sale/33/tanpatsuhis2.htm,3,調べようともしなかった。
115242,http://anoda.cocolog-nifty.com/mad/2005/09/post_f222.html,3,どうして男は、こう言ったものが欲しくなってしまうのでしょう。
115243,http://amrita.s14.xrea.com/d/?date=199907,3,私は、これが将来大きな社会問題になるような気がする。
115244,http://admn.air-nifty.com/books/cat1345921/index.html,3,昔の雑誌だ。
115245,http://www.archcello.com/mc/archives/cat_17.html,3,倒れそうになったくらい。
115246,http://atelier-hiro.tea-nifty.com/kaigakan/index.rdf,3,だからお父さんは安心して寝てください。
115247,http://amrita.s14.xrea.com/d/?date=200305,3,これが嘘なのだ。
115248,http://www.asahi.com/tech/apc/040729.html,3,音楽を一度もコピーしたことがない人は少ないだろう。
115249,http://www.allinone-english.com/A1SE/review-social.html,3,読みたい気持ちになる。
115250,http://akumunosakebi.cocolog-nifty.com/blog/cat984618/index.html,3,よいことですね。
115251,http://www.akai-mi.com/memory2004.1-7.html,3,今年もよろしくお願いいたします。
115252,http://atabal.blog8.fc2.com/,3,本当に毎日が飛ぶように過ぎていく。
115253,http://www.arsvi.com/0w/ts01/1999001.htm,3,それはよいことである。
115254,http://www.aizu-tv.com/tarouclub/,3,こちらもご飯はお代わり自由です。
115255,http://amrita.s14.xrea.com/d/?date=199905,3,これがすごくよくわかる。
115256,http://www.aliceinwonderland.com/library/japanese_files/afganistan.txt,3,私は別の答えも耳にする。
115257,http://am.tea-nifty.com/ep/2004/07/,3,そこを治さないと。
115258,http://www.asayan.com/bbs2/article/k/kazoku/60/acjczj/bbqeft.html,3,何か原因があると思います。
115259,http://www.arsvi.com/0e/ps01.htm,3,また、薬の値段が問題になる。
115260,http://www.a-rchery.com/chapter2.htm,3,このことを決して忘れてはいけません。
115261,http://amane9.blog52.fc2.com/blog-date-200604.html,3,思いだしたのは、その中のアメリカの話。
115262,http://www.arakakikamada.com/mono2.html,3,頭が痛くなるほどですよ。
115263,http://www.atelier-k.com/kanto/sale.html,3,ことしもよろしくお願いします。
115264,http://www.authenticbar.com/kqz/days/archives/cat_cat2.html,3,連絡先だけ教えておいてあげる。
115265,http://www.antennefrance.com/lib/archives/2004/06/,3,はじめて社会に出た日。
115266,http://akiba.ascii24.com/akiba/column/akiba1chome/2005/04/12/print/655322.html,3,4月1日に入学式を行なう大学もあります。
115267,http://anglophobia.way-nifty.com/survival/cat161937/index.html,3,意味も使い方もほとんど一緒。
115268,http://www.a-third.com/trpg/index2.html,3,お待たせしました。
115269,http://akanepeko.gooside.com/,3,やっぱりスポーツはよいね。
115270,http://ayatokyo.cocolog-nifty.com/monologue/2006/05/index.html,3,旅行中であることを知らなかったらしい。
115271,http://akarann.blog28.fc2.com/blog-entry-154.html,3,どちらかと言うと、白に近い形にしてしまうのです。
115272,http://amrita.s14.xrea.com/d/?date=19990808,3,ちょっと気になった。
115273,http://admn.air-nifty.com/art50/cat2261814/index.html,3,一番残念なのは、夢を覚えていないこと。
115274,http://www.arsvi.com/0w/ts01/1996a07.htm,3,このことを先に見た。
115275,http://www.aritearu.com/Influence/Native/Nativephoto/Nativephoto.htm,3,是非読んでいただきたい。
115276,http://annex.joyjoy.com/category/novel-15.html,3,そんな小説を書いています。
115277,http://amanoudume.s41.xrea.com/2006/07/post_233.html,3,それが始まるのが今年からだと良いなと思います。
115278,http://www.aoiheya.com/news/6.html,3,この機会に是非お店に遊びに来てご覧になってくださいね。
115279,http://aquarian.cocolog-nifty.com/masaqua/2006/04/post_b81c.html,3,それを彼はほとんどしない。
115280,http://alt-talk.cocolog-nifty.com/alternative/2005/09/index.html,3,色々と複雑ですね。
115281,http://www.aynimac.com/backnumber/bknm0010.html,3,お見舞い申し上げます。
115282,http://www.amaochi.com/yae_log030.html,3,なかなか難しいですね。
115283,http://www.alis-kebab.com/maryam/haft-rang/haft-rang01.html,3,友達を選ばないといけないというのは、本当でしょうね。
115284,http://ainomonogatari.blog71.fc2.com/blog-entry-4.html,3,そして、講義に出るのも楽しみになっていた。
115285,http://ap.aucfan.com/votebbs/1042.html,3,多くて忘れた、忙しくて忘れた、は理由にならないと思います。
115286,http://www.asagaku.com/jkp/2002/1/jkp1_19.html,3,やっぱり春なのかな。
115287,http://www.academyhills.com/library/bookreview/kyaria.html,3,その理由は簡単だ。
115288,http://www.arsvi.com/2000/020300ts.htm,3,私にはとてもそうは思えない。
115289,http://annex.joyjoy.com/category/ezine-25.html,3,簡単なテストもあります。
115290,http://www.aas-clover.com/blog/archives/2006/01/,3,まだ始まったばかりです。
115291,http://www.at-newyork.com/new-york_information/new_york_transportation.htm,3,人が少なくなってきたらタクシーも拾えるはずです。
115292,http://alice.cocolog-nifty.com/alice/2005/04/index.html,3,その理由は，以下のことだと言われているようです。
115293,http://algercg.cocolog-nifty.com/cg/2005/04/index.html,3,石はそこに有るだけでは割れない。
115294,http://www.academyhills.com/gijiroku/20/interview.html,3,問題は大人社会です。
115295,http://www.azteca-coffee.com/diary/2003/diary200310.htm,3,少し痩せてきているのがちょっと心配です。
115296,http://www.adpweb.com/eco/eco299.html,3,仕方なく他のアルバイトをやっているタクシーの運転手が増えていると聞く。
115297,http://www.asahi.com/ad/clients/waseda/opinion/opinion153.html,3,贈り物をするな。
115298,http://anoda.cocolog-nifty.com/mad/2005/04/__1d66.html,3,言葉が足りなくてごめんなさい。
115299,http://a-o-nuts.way-nifty.com/park/2005/10/index.html,3,メロンをあげよう。
115300,http://arkot.com/jinkou/,3,一生懸命やったことは君の力になり、君は強くなれる。
115301,http://amrita.s14.xrea.com/d/?date=200505,3,まず、ここだけはちょっと違うと思う。
115302,http://www.alpha-random.com/talk/2000/02/,3,みなさんも調べてみて下さい。
115303,http://www.asahi.com/kansai/wakuwaku/asahi0608-1.html,3,例えば、これは事故から１週間後の５月１日の新聞です。
115304,http://alt-talk.cocolog-nifty.com/alternative/2006/06/index.html,3,しかし、アフリカはもっともっとひどい国のほうが多いのですからね。
115305,http://amrita.s14.xrea.com/d/?date=200501,3,しかし、問題は、それがどちらに向かっているかだと思います。
115306,http://www.asiatour.com/japanese/wrong-priorities.htm,3,これは僕の約束です。
115307,http://anoh.s10.xrea.com/works/02-03.html,3,それでも読む理由があるから頑張って読んだ。
115308,http://air.ap.teacup.com/applet/yamazaki/msgcate7/archive,3,僕はいま、そんなことを知りたいと思っている。
115309,http://www.aikido-nipponkan-japan.com/07-58.html,3,こちらをご覧下さい。
115310,http://anglophobia.way-nifty.com/survival/2004/01/index.html,3,パンを薄く切る理由は、他にもあるような気がする。
115311,http://www.angelfire.com/id2/memo/tsurulog/990123-990201.html,3,一度お聞かせ下さい。
115312,http://adunion.cocolog-nifty.com/column/cat297968/index.html,3,鼻の中に塗り込むタイプ。
115313,http://amrita.s14.xrea.com/d/?date=200408,3,私の思う所とほとんど同じです。
115314,http://www.ace-us.com/page049.html,3,是非見てやって下さい。
115315,http://annex.joyjoy.com/category/prsnt-g-4.html,3,だから、もっと疲れている人の事は気になります。
115316,http://www.aikido-nipponkan-japan.com/06-34.html,3,それは決してサッカーをする為では有りません。
115317,http://amanoudume.s41.xrea.com/cat13/,3,最近読んだ本を1冊紹介。
115318,http://www.actiblog.com/imura/200602/,3,それはもうそこまで来ている、と私には思われる。
115319,http://araiken.blog8.fc2.com/blog-category-7.html,3,次のようなことを考えてみよう。
115320,http://air.ap.teacup.com/ariso/,3,これから練習しよう。
115321,http://amamori-tsugumi.way-nifty.com/blog/2005/10/index.html,3,よく続けたものです。
115322,http://www.aoyama-h-l.com/sub14.htm,3,本当に驚きでした。
115323,http://www.angelfire.com/sc3/schoolil/glossary.html,3,"1,人に２〜３人の割合と言われています。"
115324,http://annex.joyjoy.com/category/diary-32.html,3,一度遊ぶに来て下さい。
115325,http://www.atmsphr.com/whatsnew/whatsnew.htm,3,これはそのレポート。
115326,http://akarann.blog28.fc2.com/blog-date-200603.html,3,会議でもいいし。
115327,http://annyuki.blog5.fc2.com/blog-date-200602.html,3,食べさせてくれて。
115328,http://abil.cocolog-nifty.com/blog/2006/06/index.html,3,暑いからと窓を開けてみる。
115329,http://www.a-hafansiteinjapan.com/archives/2001/04/,3,踊ることは言うまでもありません。
115330,http://ascii24.com/news/i/topi/article/1999/01/28/615094-000.html?geta,3,よくみるとネズミのような顔をしている。
115331,http://amrita.s14.xrea.com/d/?date=200403,3,みんなで同じような格好をしている。
115332,http://www.a-hafansiteinjapan.com/archives/news/news_2001/index.php?page=2,3,これは始まりに過ぎません。
115333,http://www.alt-r.com/zc/v10b.php3?n=1342&e=200,3,みなさん、今もかわらずがんばっているみたいで、安心しました。
115334,http://www.aikido-nipponkan-japan.com/06-32.html,3,またこんな事もありました。
115335,http://ainomonogatari.blog71.fc2.com/blog-entry-2.html,3,普通夜来てもつまらないと思うだろう。
115336,http://www.arsvi.com/2000/000901ot.htm,3,おかしいことではないか。
115337,http://ayakony127.blog24.fc2.com/blog-date-200509.html,3,ぜひ機会があったら、足を運んでみてください。
115338,http://www.angelfire.com/bug/han/kendo/,3,こう書いてありました。
115339,http://alldaymag.com/index.php?catid=75,3,楽しい試合を見せられると思います。
115340,http://www.apple.com/jp/switch/macstory/tornado/,3,それはすごいなと思った。
115341,http://www.apriliatokyo.com/aprilia/scooter1.html,3,お暇でしたらご覧下さいませ。
115342,http://atsutahatsu.cocolog-nifty.com/blog/,3,レストラン内にはありません。
115343,http://amrita.s14.xrea.com/d/?date=0914,3,僕のこころはひとつではないからだ。
115344,http://www.a-dengon.com/koi.html,3,いまでも考えます。
115345,http://amrita.s14.xrea.com/d/?date=20040414,3,それが心配です。
115346,http://www.always-good.com/Pages/yougo.html,3,最近は色つきのものも多くなってきました。
115347,http://amary.cocolog-nifty.com/obake/cat1778897/index.html,3,でわでわご覧下され。
115348,http://www.asanocpa.com/rachi/column/sukuukai-news.html,3,放送事故が起きてしまったのです。
115349,http://www.asahi.com/kansai/wakuwaku/asahi0311ninomiya.html,3,同じことを考える人はもういらない。
115350,http://www.aaronlanguage.com/spanish.htm,3,経験1年以上。
115351,http://asterisk.tea-nifty.com/les_livres/2005/01/index.html,3,そんなときに使えそう。
115352,http://a-pure-heart.cocolog-nifty.com/2_0/cat5147319/index.html,3,興味のある方はこちらもどうぞ。
115353,http://www.assahi.com/tenseihihyou/tenseihihyou.html,3,これもわけがわからない。
115354,http://www.a-hafansiteinjapan.com/archives/2453.php,3,数分後には気持ちは決まった。
115355,http://www.a-hafansiteinjapan.com/archives/specials/specials_norway_live/specials_norway_live_live_report/,3,違う楽しみができて。
115356,http://www.astro-parts.com/,3,この４点を変えるだけで大分安心して乗ることができると思います。
115357,http://applause.cocolog-nifty.com/norihiko/cat1713876/index.html,3,いますごく怒っています。
115358,http://www.arinomama.com/info/kouza/1_unmei.htm,3,それだけで十分です。
115359,http://www.aynrand2001japan.com/akira/akira20060126.html,3,忘れないようにしなきゃ。
115360,http://ahsic.com/topics/sawakai.html,3,いやもちろんうまい紅茶だったけれど。
115361,http://arigato-ketsumei.cocolog-nifty.com/arigato/cat1527477/index.html,3,ぜひ訪ねてほしい。
115362,http://ayano.air-nifty.com/daily_shout/cat5228361/index.html,3,でも、そんなことはもうどうでもいいんだ。
115363,http://www.alived.com/ai/mstory.html,3,本当にそばにいてくれてありがとう。
115364,http://www.arsvi.com/0m/cr.htm,3,きっと、何か番組を作ってみたくなりますよ。
115365,http://ahoudori.tea-nifty.com/blog/cat4481303/index.html,3,探し方悪かったみたいです。
115366,http://amrita.s14.xrea.com/d/?date=200510,3,、みたいな。
115367,http://arataabe.air-nifty.com/chezaratadeux/2006/week23/index.html,3,あのときの店員さんもこれをやっていたんじゃないかなと思うくらいです。
115368,http://www.archi-music.com/tamaki/pms.html,3,おかしいとは思いませんか。
115369,http://ah-yeah.com/nadiary0604.html,3,会議が夜1時、11時まで続くことも少なくないのだとか。
115370,http://amrita.s14.xrea.com/d/?date=0430,3,彼らは、勝ったことは確かだが、逃げたことも確かだ。
115371,http://amanoudume.s41.xrea.com/cat3/,3,訳がわかりません。
115372,http://www.avatarepc.com/jp/acsuccess.html,3,そして、そのためにはどんなことでもする。
115373,http://aya-tumugi.cocolog-nifty.com/,3,気になる所もいくつかある。
115374,http://www.asayomu.com/pc/stock/2002.html,3,私の周りの男たちはみんなこう答えたわ。
115375,http://am.tea-nifty.com/ep/2005/03/r_l.html,3,明日は自分の後ろにある。
115376,http://akina1.blog6.fc2.com/,3,自分だけの力ではほとんどのことができない。
115377,http://air.ap.teacup.com/applet/groovemotors/200507/archive,3,今は考えられない。
115378,http://aoba.way-nifty.com/sentaro/2006/03/index.html,3,しかし、うちの娘の学校は、あれは卒業式じゃないです。
115379,http://www.ayumi-g.com/ks/arc/17yokodera/sakuhin17.html,3,目に見えないところの仕事がしっかりしている。
115380,http://atman.way-nifty.com/webrg/2006/03/index.html,3,友達にプレゼントしようっと。
